datetime,latitude,longitude,sensorType,accuracy,altitude,speed,bearing,isTooQuick,isFirstNonNoiseSensorData,isNoise,isClassifiedStop,distance
2021-11-24 18:19:07.485Z,51.921070385724306,4.556189412251115,gps,9.0,-98.0,0.96,71.3,true,false,false,,172.0
2021-11-24 18:19:08.504Z,51.92107604350895,4.556218832731247,gps,8.5,-98.0,1.16,68.0,true,false,false,,174.0
2021-11-24 18:19:09.513Z,51.92108685616404,4.55624925903976,gps,9.0,-97.0,1.06,66.9,true,false,false,,176.0
2021-11-24 18:19:10.672Z,51.92109511233866,4.556275242939591,gps,9.5,-96.0,0.38,61.8,true,false,false,,178.0
2021-11-24 18:19:11.646Z,51.92109804600477,4.556296532973647,gps,10.0,-97.0,0.39999998,56.6,true,false,false,,180.0
2021-11-24 18:19:12.511Z,51.92109481897205,4.556305920705199,gps,9.5,-97.0,0.79999995,56.1,true,false,false,,180.0
2021-11-24 18:19:13.535Z,51.92110039293766,4.556326204910874,gps,8.0,-97.0,0.0,0.0,true,false,false,,181.0
2021-11-24 18:19:14.663Z,51.92110039293766,4.556326204910874,gps,8.0,-97.0,0.0,0.0,true,false,false,,181.0
2021-11-24 18:19:15.646Z,51.92110039293766,4.556326204910874,gps,8.0,-97.0,0.0,0.0,true,false,false,,181.0
2021-11-24 18:19:16.483Z,51.92109180148691,4.5563352573663,gps,10.0,-98.0,0.41,60.0,true,false,false,,181.0
2021-11-24 18:19:17.516Z,51.92108853254467,4.556348584592342,gps,8.0,-98.0,0.58,61.0,true,false,false,,182.0
2021-11-24 18:19:18.529Z,51.921090334653854,4.556367862969637,gps,8.5,-98.0,0.87,64.4,true,false,false,,183.0
2021-11-24 18:19:19.687Z,51.92109075374901,4.556386722251773,gps,8.0,-98.0,0.59,63.3,true,false,false,,184.0
2021-11-24 18:19:20.661Z,51.921089412644506,4.556402480229735,gps,9.5,-98.0,0.0,0.0,true,false,false,,185.0
2021-11-24 18:19:21.537Z,51.921089412644506,4.556402480229735,gps,8.0,-98.0,0.0,0.0,true,false,false,,185.0
2021-11-24 18:19:22.521Z,51.921089412644506,4.556402480229735,gps,9.0,-98.0,0.0,0.0,true,false,false,,185.0
2021-11-24 18:19:23.513Z,51.921089412644506,4.556402480229735,gps,8.0,-98.0,0.0,0.0,true,false,false,,185.0
2021-11-24 18:19:24.537Z,51.921089412644506,4.556402480229735,gps,8.0,-98.0,0.0,0.0,true,false,false,,185.0
2021-11-24 18:19:24.963Z,51.9213651,4.5579712,network,14.503,48.10000228881836,0.0,0.0,true,false,true,,293.0
2021-11-24 18:19:25.524Z,51.921084676869214,4.556420333683491,gps,8.0,-98.0,0.22,63.5,true,false,false,,186.0
2021-11-24 18:19:26.736Z,51.921086395159364,4.556442881003022,gps,8.0,-98.0,0.71999997,65.6,true,false,false,,187.0
2021-11-24 18:19:27.472Z,51.92109029274434,4.556464422494173,gps,7.5,-98.0,0.96,63.5,true,false,false,,188.0
2021-11-24 18:19:28.524Z,51.92109460942447,4.556485461071134,gps,9.0,-98.0,1.17,55.4,true,false,false,,190.0
2021-11-24 18:19:29.682Z,51.9211036618799,4.556504907086492,gps,7.5,-98.0,0.0,0.0,true,false,false,,192.0
2021-11-24 18:19:30.500Z,51.9211036618799,4.556504907086492,gps,9.0,-98.0,0.0,0.0,true,false,false,,192.0
2021-11-24 18:19:31.680Z,51.921110576950014,4.556533740833402,gps,8.0,-98.0,0.59,58.0,true,false,false,,194.0
2021-11-24 18:19:32.444Z,51.92110395524651,4.5565424580127,gps,9.0,-98.0,0.35,57.6,true,false,false,,194.0
2021-11-24 18:19:33.487Z,51.921103787608445,4.556564753875136,gps,8.0,-98.0,0.90999997,73.9,true,false,false,,195.0
2021-11-24 18:19:34.518Z,51.921097626909614,4.556588307023048,gps,8.0,-98.0,0.96999997,99.5,true,false,false,,196.0
2021-11-24 18:19:35.466Z,51.92109222058207,4.556609680876136,gps,8.0,-99.0,1.15,122.6,true,false,false,,197.0
2021-11-24 18:19:36.663Z,51.921086898073554,4.556628121063113,gps,7.0,-99.0,0.84,131.9,true,false,false,,198.0
2021-11-24 18:19:37.424Z,51.9210938969627,4.556653685867786,gps,7.5,-98.0,0.0,0.0,true,false,false,,200.0
2021-11-24 18:19:38.484Z,51.92110332660377,4.5566957630217075,gps,7.5,-98.0,0.95,94.9,true,false,false,,203.0
2021-11-24 18:19:39.671Z,51.92110315896571,4.556711856275797,gps,9.0,-98.0,0.03,95.0,true,false,false,,203.0
2021-11-24 18:19:40.673Z,51.92111145704985,4.556730715557933,gps,7.5,-97.0,0.64,114.4,true,false,false,,205.0
2021-11-24 18:19:41.495Z,51.92111120559275,4.5567375887185335,gps,9.0,-97.0,0.51,127.1,true,false,false,,205.0
2021-11-24 18:19:42.506Z,51.921112588606775,4.556747647002339,gps,9.0,-97.0,0.39,134.1,true,false,false,,206.0
2021-11-24 18:19:43.484Z,51.921117450110614,4.556754268705845,gps,9.0,-97.0,0.24,139.9,true,false,false,,207.0
2021-11-24 18:19:44.513Z,51.92111418116838,4.556768015027046,gps,7.0,-97.0,0.02,137.6,true,false,false,,207.0
2021-11-24 18:19:45.046Z,51.9213455,4.5582473,network,47.635,48.20000076293945,0.0,0.0,true,false,true,,309.0
2021-11-24 18:19:45.772Z,51.92111200187355,4.556781342253089,gps,7.0,-97.0,0.12,137.0,true,false,false,,208.0
2021-11-24 18:19:46.672Z,51.9211166119203,4.55678922124207,gps,7.5,-97.0,0.0,0.0,true,false,false,,209.0
2021-11-24 18:19:47.502Z,51.921122185885906,4.556798692792654,gps,7.0,-97.0,0.29,136.9,true,false,false,,210.0
2021-11-24 18:19:48.509Z,51.92112009041011,4.556810175999999,gps,7.0,-97.0,0.42999998,144.7,true,false,false,,210.0
2021-11-24 18:19:49.710Z,51.92112013231963,4.556820318102837,gps,7.0,-97.0,0.17999999,144.7,true,false,false,,211.0
2021-11-24 18:19:50.697Z,51.92112708929926,4.556830795481801,gps,7.0,-97.0,0.0,0.0,true,false,false,,212.0
2021-11-24 18:19:51.673Z,51.92112708929926,4.556830795481801,gps,7.0,-97.0,0.0,0.0,true,false,false,,212.0
2021-11-24 18:19:52.460Z,51.92113316617906,4.556842613965273,gps,7.0,-97.0,0.22999999,144.2,true,false,false,,213.0
2021-11-24 18:19:53.521Z,51.92113400436938,4.556853845715523,gps,7.0,-98.0,0.22,140.4,true,false,false,,214.0
2021-11-24 18:19:54.477Z,51.92113496828824,4.556864323094487,gps,7.5,-97.0,0.48,133.9,true,false,false,,214.0
2021-11-24 18:19:55.722Z,51.92112960387021,4.556879745796323,gps,8.0,-98.0,0.0,0.0,true,false,false,,215.0
2021-11-24 18:19:56.695Z,51.92112960387021,4.556879745796323,gps,7.0,-98.0,0.0,0.0,true,false,false,,215.0
2021-11-24 18:19:57.489Z,51.92113358527422,4.556901371106505,gps,8.0,-98.0,0.22999999,134.0,true,false,false,,216.0
2021-11-24 18:19:58.462Z,51.92113911733031,4.556905813515186,gps,8.0,-98.0,0.71,63.4,true,false,false,,217.0
2021-11-24 18:19:59.680Z,51.92114582285285,4.5569234155118465,gps,7.5,-99.0,0.48,58.0,true,false,false,,218.0
2021-11-24 18:20:00.683Z,51.921148211695254,4.556941017508507,gps,8.0,-98.0,0.0,0.0,true,false,false,,219.0
2021-11-24 18:20:01.500Z,51.921148211695254,4.556941017508507,gps,7.0,-98.0,0.0,0.0,true,false,false,,219.0
2021-11-24 18:20:02.486Z,51.921148211695254,4.556941017508507,gps,7.0,-98.0,0.0,0.0,true,false,false,,219.0
2021-11-24 18:20:03.473Z,51.92116099409759,4.5569817535579205,gps,8.0,-100.0,0.29,62.5,true,false,false,,223.0
2021-11-24 18:20:04.485Z,51.92116204183549,4.556995164602995,gps,7.5,-100.0,0.48,62.2,true,false,false,,223.0
2021-11-24 18:20:04.993Z,51.9214489,4.5586521,network,29.233,43.20000076293945,0.0,0.0,true,false,true,,339.0
2021-11-24 18:20:05.534Z,51.92115663550794,4.557009246200323,gps,7.0,-101.0,0.72999996,96.7,true,false,false,,224.0
2021-11-24 18:20:06.504Z,51.92115743178874,4.557013604789972,gps,8.5,-100.0,0.0,0.0,true,false,false,,224.0
2021-11-24 18:20:07.530Z,51.92116191610694,4.557023495435715,gps,8.5,-100.0,0.32,98.4,true,false,false,,225.0
2021-11-24 18:20:08.494Z,51.921165310777724,4.5570197235792875,gps,9.0,-100.0,0.48,101.0,true,false,false,,225.0
2021-11-24 18:20:09.451Z,51.9211715972051,4.557019807398319,gps,9.0,-100.0,0.39,99.6,true,false,false,,225.0
2021-11-24 18:20:10.572Z,51.921176626347005,4.557027267292142,gps,8.5,-100.0,0.82,82.2,true,false,false,,226.0
2021-11-24 18:20:11.595Z,51.92118186503649,4.557044953107834,gps,9.0,-100.0,0.84999996,79.5,true,false,false,,228.0
2021-11-24 18:20:12.518Z,51.92118555307388,4.557062219828367,gps,8.0,-100.0,0.90999997,76.4,true,false,false,,229.0
2021-11-24 18:20:13.500Z,51.92118894774467,4.557076552882791,gps,8.5,-100.0,0.0,0.0,true,false,false,,230.0
2021-11-24 18:20:14.502Z,51.92118794191629,4.557087533175945,gps,8.5,-100.0,0.39,75.6,true,false,false,,230.0
2021-11-24 18:20:15.691Z,51.921185343526304,4.557093903422356,gps,8.5,-100.0,0.17,74.9,true,false,false,,231.0
2021-11-24 18:20:16.712Z,51.921184421516955,4.557095244526863,gps,8.5,-100.0,0.28,78.2,true,false,false,,231.0
2021-11-24 18:20:17.508Z,51.921180691570044,4.557095495983958,gps,7.5,-99.0,0.0,0.0,true,false,false,,230.0
2021-11-24 18:20:18.505Z,51.92117507569492,4.557107146829367,gps,8.5,-99.0,0.84999996,102.8,true,false,false,,231.0
2021-11-24 18:20:19.727Z,51.921171471476555,4.557130448520184,gps,7.5,-99.0,1.25,107.4,true,false,false,,232.0
2021-11-24 18:20:20.522Z,51.921169334091246,4.55716397613287,gps,8.0,-100.0,1.3199999,115.6,true,false,false,,234.0
2021-11-24 18:20:21.472Z,51.9211647240445,4.5571952406317,gps,7.0,-101.0,1.31,116.9,true,false,false,,235.0
2021-11-24 18:20:22.514Z,51.92115542013198,4.557217620313168,gps,7.5,-101.0,1.1899999,120.5,true,false,false,,236.0
2021-11-24 18:20:23.501Z,51.92114775069058,4.557242849841714,gps,8.0,-101.0,1.12,127.3,true,false,false,,237.0
2021-11-24 18:20:24.491Z,51.92113781813532,4.557261876761913,gps,8.0,-101.0,1.26,145.7,true,false,false,,238.0
2021-11-24 18:20:25.124Z,51.9218058,4.5585058,network,52.652,43.20000076293945,0.0,0.0,true,false,true,,350.0
2021-11-24 18:20:25.446Z,51.921126334927976,4.557277550920844,gps,7.5,-101.0,1.4499999,160.8,true,false,false,,238.0
2021-11-24 18:20:26.681Z,51.92111828830093,4.557294901460409,gps,7.0,-101.0,1.36,164.7,true,false,false,,239.0
2021-11-24 18:20:27.494Z,51.92110466770828,4.5573057141155005,gps,8.5,-101.0,1.92,167.6,true,false,false,,239.0
2021-11-24 18:20:28.512Z,51.92108978983015,4.557331446558237,gps,7.0,-101.0,1.92,159.4,true,false,false,,240.0
2021-11-24 18:20:29.675Z,51.921075750142336,4.557350557297468,gps,7.0,-100.0,1.8399999,156.6,true,false,false,,240.0
2021-11-24 18:20:30.721Z,51.92106699105352,4.557379810139537,gps,7.5,-100.0,1.73,155.6,true,false,false,,242.0
2021-11-24 18:20:31.682Z,51.921058064326644,4.557401351630688,gps,7.0,-100.0,1.51,162.1,true,false,false,,243.0
2021-11-24 18:20:32.510Z,51.921052196994424,4.557423228397965,gps,7.0,-100.0,1.3299999,162.1,true,false,false,,244.0
2021-11-24 18:20:33.511Z,51.92104322835803,4.55744007602334,gps,7.5,-100.0,1.37,163.9,true,false,false,,244.0
2021-11-24 18:20:34.419Z,51.92103208042681,4.557461701333523,gps,7.0,-100.0,1.42,161.5,true,false,false,,245.0
2021-11-24 18:20:35.408Z,51.92101984284818,4.557475699111819,gps,7.5,-100.0,1.39,160.6,true,false,false,,245.0
2021-11-24 18:20:36.417Z,51.92100903019309,4.557489696890116,gps,7.0,-99.0,1.48,158.0,true,false,false,,246.0
2021-11-24 18:20:37.411Z,51.920998468995094,4.557503191754222,gps,6.0,-99.0,1.0699999,162.3,true,false,false,,246.0
2021-11-24 18:20:38.419Z,51.92099369131029,4.557512328028679,gps,6.5,-99.0,1.11,161.2,true,false,false,,247.0
2021-11-24 18:20:39.667Z,51.920985812321305,4.557522721588612,gps,7.0,-99.0,1.5,159.5,true,false,false,,247.0
2021-11-24 18:20:40.674Z,51.920975293032825,4.557532528415322,gps,6.5,-99.0,1.4,156.1,true,false,false,,247.0
2021-11-24 18:20:41.429Z,51.920967288315296,4.55754803493619,gps,6.0,-100.0,1.3399999,149.7,true,false,false,,248.0
2021-11-24 18:20:42.457Z,51.9209620077163,4.557566475123167,gps,6.0,-100.0,1.4699999,148.0,true,false,false,,249.0
2021-11-24 18:20:43.516Z,51.92095266189426,4.5575810596346855,gps,5.5,-100.0,1.4699999,142.1,true,false,false,,249.0
2021-11-24 18:20:44.509Z,51.92094591446221,4.557601511478424,gps,6.0,-100.0,1.4599999,140.0,true,false,false,,250.0
2021-11-24 18:20:45.216Z,51.9214183,4.5578888,network,40.46,43.400001525878906,0.0,0.0,true,false,true,,291.0
2021-11-24 18:20:45.519Z,51.9209369039163,4.557621460407972,gps,6.0,-101.0,1.39,140.7,true,false,false,,251.0
2021-11-24 18:20:46.566Z,51.920923283323646,4.557633362710476,gps,6.0,-101.0,1.12,148.2,true,false,false,,251.0
2021-11-24 18:20:47.502Z,51.920912261120975,4.557645600289106,gps,6.5,-101.0,1.15,163.1,true,false,false,,252.0
2021-11-24 18:20:48.506Z,51.92090119700879,4.557658256962895,gps,6.5,-101.0,1.26,166.5,true,false,false,,252.0
2021-11-24 18:20:49.470Z,51.92088937852532,4.557673428207636,gps,6.5,-101.0,1.23,166.8,true,false,false,,253.0
2021-11-24 18:20:50.501Z,51.920879487879574,4.557683821767569,gps,6.5,-100.0,1.04,170.2,true,false,false,,253.0
2021-11-24 18:20:51.482Z,51.9208711059764,4.557693963870406,gps,6.0,-100.0,1.04,171.8,true,false,false,,253.0
2021-11-24 18:20:52.519Z,51.92086523864418,4.557706788182259,gps,5.5,-100.0,0.0,0.0,true,false,false,,254.0
2021-11-24 18:20:53.525Z,51.92086523864418,4.557706788182259,gps,5.0,-100.0,0.0,0.0,true,false,false,,254.0
2021-11-24 18:20:54.510Z,51.92086523864418,4.557706788182259,gps,5.0,-100.0,0.0,0.0,true,false,false,,254.0
2021-11-24 18:20:55.489Z,51.92085811402649,4.557753475382924,gps,6.0,-101.0,0.51,169.6,true,false,false,,257.0
2021-11-24 18:20:56.517Z,51.92085664719343,4.557769065722823,gps,5.0,-101.0,0.48999998,170.1,true,false,false,,258.0
2021-11-24 18:20:57.472Z,51.92084596026689,4.5577766094356775,gps,5.0,-101.0,1.1899999,165.8,true,false,false,,258.0
2021-11-24 18:20:58.515Z,51.92082764580846,4.557787254452705,gps,6.0,-102.0,2.04,181.8,true,false,false,,258.0
2021-11-24 18:20:59.527Z,51.92081264220178,4.55778993666172,gps,5.5,-102.0,1.8,190.2,true,false,false,,257.0
2021-11-24 18:21:00.497Z,51.92079596221447,4.557793373242021,gps,5.5,-102.0,1.9499999,181.1,true,false,false,,257.0
2021-11-24 18:21:01.520Z,51.920782760716975,4.557802928611636,gps,5.5,-101.0,1.73,174.1,true,false,false,,257.0
2021-11-24 18:21:02.490Z,51.92076876293868,4.557813070714474,gps,5.5,-100.0,1.3399999,171.2,true,false,false,,258.0
2021-11-24 18:21:03.441Z,51.920756357721984,4.557825895026326,gps,5.5,-100.0,1.39,159.1,true,false,false,,258.0
2021-11-24 18:21:04.446Z,51.92074818536639,4.557850286364555,gps,5.5,-100.0,1.49,146.0,true,false,false,,259.0
2021-11-24 18:21:05.516Z,51.920737749896944,4.557873252779245,gps,5.0,-100.0,1.55,144.4,true,false,false,,261.0
2021-11-24 18:21:05.770Z,51.920881,4.5572503,network,63.31,43.60000228881836,0.0,0.0,true,false,true,,225.0
2021-11-24 18:21:06.534Z,51.92072270438075,4.557889178395271,gps,5.5,-100.0,1.65,152.6,true,false,false,,261.0
2021-11-24 18:21:07.485Z,51.920713358558714,4.55790719948709,gps,5.0,-101.0,1.03,149.9,true,false,false,,262.0
2021-11-24 18:21:08.490Z,51.92070359364152,4.557929579168558,gps,5.0,-101.0,1.51,143.2,true,false,false,,263.0
2021-11-24 18:21:09.519Z,51.92069030832499,4.557956149801612,gps,5.0,-101.0,2.11,145.6,true,false,false,,265.0
2021-11-24 18:21:10.521Z,51.92067283205688,4.557978194206953,gps,5.0,-102.0,1.92,148.5,true,false,false,,266.0
2021-11-24 18:21:11.451Z,51.920660929754376,4.558000322431326,gps,5.0,-102.0,1.5799999,149.7,true,false,false,,267.0
2021-11-24 18:21:12.507Z,51.92065074574202,4.558021863922477,gps,5.0,-102.0,1.61,146.9,true,false,false,,268.0
2021-11-24 18:21:13.505Z,51.920641819015145,4.5580425672233105,gps,5.5,-102.0,1.29,151.2,true,false,false,,269.0
2021-11-24 18:21:14.517Z,51.920633520931005,4.558066455647349,gps,5.5,-102.0,2.0,146.8,true,false,false,,271.0
2021-11-24 18:21:15.691Z,51.92062140908092,4.5580988097935915,gps,5.5,-102.0,2.53,144.4,true,false,false,,273.0
2021-11-24 18:21:16.390Z,51.92060715984553,4.558132588863373,gps,4.5,-102.0,2.02,144.2,true,false,false,,275.0
2021-11-24 18:21:17.415Z,51.9205922819674,4.558161422610283,gps,4.0,-102.0,1.78,142.3,true,false,false,,276.0
2021-11-24 18:21:18.434Z,51.920581427402794,4.5581889152526855,gps,4.5,-101.0,1.63,139.0,true,false,false,,278.0
2021-11-24 18:21:19.495Z,51.92057111766189,4.558212049305439,gps,4.0,-102.0,1.65,139.3,true,false,false,,279.0
2021-11-24 18:21:20.543Z,51.92055707797408,4.558230238035321,gps,4.5,-102.0,1.43,140.2,true,false,false,,280.0
2021-11-24 18:21:21.515Z,51.9205457624048,4.558244068175554,gps,4.5,-101.0,1.67,143.9,true,false,false,,281.0
2021-11-24 18:21:22.467Z,51.920540356077254,4.558261167258024,gps,4.5,-101.0,1.52,136.9,true,false,false,,282.0
2021-11-24 18:21:23.475Z,51.92053059116006,4.5582858100533485,gps,4.5,-101.0,1.74,139.6,true,false,false,,283.0
2021-11-24 18:21:24.532Z,51.92051663529128,4.558306513354182,gps,4.5,-101.0,1.8,144.3,true,false,false,,285.0
2021-11-24 18:21:25.563Z,51.92050246987492,4.558322187513113,gps,4.5,-101.0,1.86,150.4,true,false,false,,285.0
2021-11-24 18:21:25.609Z,51.9214942,4.5570586,network,89.966,43.400001525878906,0.0,0.0,true,false,true,,248.0
2021-11-24 18:21:26.690Z,51.920492076314986,4.558343309909105,gps,4.5,-101.0,1.61,147.1,true,false,false,,287.0
2021-11-24 18:21:27.479Z,51.92048130556941,4.55836501903832,gps,4.5,-101.0,1.8199999,143.8,true,false,false,,288.0
2021-11-24 18:21:28.509Z,51.920471540652215,4.55838555470109,gps,4.5,-101.0,2.1399999,141.0,true,false,false,,289.0
2021-11-24 18:21:29.691Z,51.92046169191599,4.5584003906697035,gps,4.0,-101.0,1.65,144.1,true,false,false,,290.0
2021-11-24 18:21:30.512Z,51.92045410629362,4.558414556086063,gps,4.5,-102.0,1.54,144.7,true,false,false,,291.0
2021-11-24 18:21:31.488Z,51.920444341376424,4.5584301464259624,gps,4.5,-101.0,1.8,150.5,true,false,false,,292.0
2021-11-24 18:21:32.482Z,51.92043428309262,4.5584486704319715,gps,4.5,-101.0,1.16,146.5,true,false,false,,293.0
2021-11-24 18:21:33.504Z,51.92042937967926,4.558466607704759,gps,4.5,-101.0,1.31,137.4,true,false,false,,294.0
2021-11-24 18:21:34.466Z,51.92042502108961,4.558482952415943,gps,5.0,-101.0,0.84999996,135.1,true,false,false,,295.0
2021-11-24 18:21:35.648Z,51.92041739355773,4.558495776727796,gps,5.0,-101.0,1.04,152.6,true,false,false,,296.0
2021-11-24 18:21:36.520Z,51.920408424921334,4.55850918777287,gps,5.0,-101.0,1.28,152.8,true,false,false,,297.0
2021-11-24 18:21:37.505Z,51.92039782181382,4.558524610474706,gps,5.0,-101.0,1.49,156.5,true,false,false,,298.0
2021-11-24 18:21:38.506Z,51.92038298584521,4.5585391111671925,gps,5.5,-101.0,1.4499999,157.1,true,false,false,,299.0
2021-11-24 18:21:39.665Z,51.92037510685623,4.558550510555506,gps,5.0,-101.0,1.02,159.4,true,false,false,,299.0
2021-11-24 18:21:40.512Z,51.92036827560514,4.5585529413074255,gps,5.5,-101.0,0.76,165.8,true,false,false,,299.0
2021-11-24 18:21:41.674Z,51.920362366363406,4.558552773669362,gps,4.5,-101.0,0.0,0.0,true,false,false,,299.0
2021-11-24 18:21:42.443Z,51.92035851068795,4.558556377887726,gps,5.0,-101.0,0.48999998,166.2,true,false,false,,300.0
2021-11-24 18:21:45.714Z,51.9213829,4.5580241,network,98.4,43.400001525878906,0.0,0.0,true,false,true,,297.0
2021-11-24 18:21:47.512Z,51.92016312852502,4.558724602684379,gps,25.0,-108.0,5.17,143.8,true,false,false,,310.0
2021-11-24 18:21:48.481Z,51.92018823232502,4.558853013440967,gps,22.5,-105.0,4.43,129.3,true,false,false,,319.0
2021-11-24 18:21:49.497Z,51.9202003441751,4.558933060616255,gps,20.5,-106.0,4.24,119.6,true,false,false,,324.0
2021-11-24 18:21:50.522Z,51.920164385810494,4.5589428674429655,gps,18.5,-104.0,3.59,113.0,true,false,false,,325.0
2021-11-24 18:21:51.424Z,51.92015281878412,4.559005228802562,gps,14.5,-102.0,3.6499999,110.1,true,false,false,,329.0
2021-11-24 18:21:52.488Z,51.92014724481851,4.5590730383992195,gps,17.0,-100.0,3.72,110.5,true,false,false,,334.0
2021-11-24 18:21:53.467Z,51.92013886291534,4.559135232120752,gps,16.5,-97.0,3.74,107.8,true,false,false,,338.0
2021-11-24 18:21:54.479Z,51.920131905935705,4.559184517711401,gps,17.0,-96.0,3.46,105.4,true,false,false,,342.0
2021-11-24 18:21:55.502Z,51.920117950066924,4.5592250023037195,gps,17.5,-96.0,3.62,103.8,true,false,false,,344.0
2021-11-24 18:21:56.487Z,51.92011887207627,4.5593248307704926,gps,22.5,-90.0,4.67,103.7,true,false,false,,351.0
2021-11-24 18:21:57.469Z,51.920136138796806,4.559484086930752,gps,23.0,-80.0,5.64,96.7,true,false,false,,362.0
2021-11-24 18:21:58.447Z,51.920147077180445,4.559607300907373,gps,23.0,-75.0,5.94,91.9,true,false,false,,371.0
2021-11-24 18:21:59.457Z,51.92017704248428,4.559724647551775,gps,21.5,-66.0,5.92,85.3,true,false,false,,379.0
2021-11-24 18:22:00.468Z,51.92023198585957,4.559811148792505,gps,18.5,-53.0,6.29,79.9,true,false,false,,385.0
2021-11-24 18:22:01.400Z,51.920264759100974,4.559847861528397,gps,16.0,-43.0,5.7799997,78.0,true,false,false,,388.0
2021-11-24 18:22:02.454Z,51.9202468637377,4.559910893440247,gps,14.5,-36.0,4.47,81.6,true,false,false,,392.0
2021-11-24 18:22:03.449Z,51.920246444642544,4.559977948665619,gps,13.5,-27.0,4.02,90.5,true,false,false,,396.0
2021-11-24 18:22:04.472Z,51.920271129347384,4.560305178165436,gps,9.0,-5.0,3.3799999,98.9,true,false,false,,419.0
2021-11-24 18:22:05.501Z,51.92027079407126,4.560388410463929,gps,7.0,4.0,3.06,103.6,true,false,false,,425.0
2021-11-24 18:22:05.758Z,51.9213829,4.5580241,network,98.4,43.400001525878906,0.0,0.0,true,false,true,,297.0
2021-11-24 18:22:06.510Z,51.92026073578745,4.560421435162425,gps,6.5,11.0,2.4199998,109.9,true,false,false,,427.0
2021-11-24 18:22:07.481Z,51.92024200223386,4.560465440154076,gps,6.0,16.0,2.24,131.9,true,false,false,,430.0
2021-11-24 18:22:08.494Z,51.92021899390966,4.560489831492305,gps,6.0,20.0,2.09,155.6,true,false,false,,431.0
2021-11-24 18:22:09.496Z,51.92021086346358,4.560511875897646,gps,5.5,23.0,1.7099999,159.3,true,false,false,,433.0
2021-11-24 18:22:10.476Z,51.92018902860582,4.560527969151735,gps,5.0,25.0,2.02,155.9,true,false,false,,434.0
2021-11-24 18:22:11.479Z,51.92017503082752,4.560552444308996,gps,5.5,27.0,2.01,149.4,true,false,false,,436.0
2021-11-24 18:22:12.492Z,51.920161535963416,4.560568118467927,gps,5.5,28.0,1.4599999,147.9,true,false,false,,437.0
